x,y
-2.0,15.719116068526933
-1.8260869565217392,24.60505735573932
-1.6521739130434783,46.18094657923687
-1.4782608695652173,46.86155006877457
-1.3043478260869565,88.0313517991045
-1.1304347826086958,55.075931248406576
-0.9565217391304348,69.60187068297424
-0.7826086956521738,97.67521206664392
-0.6086956521739131,116.50673842881392
-0.43478260869565233,86.8732463211261
-0.26086956521739135,90.23156920642454
-0.08695652173913038,112.81290929688178
0.08695652173913038,126.15957983893492
0.26086956521739113,95.06266784692944
0.43478260869565233,97.75647171760255
0.6086956521739131,104.65238768036782
0.7826086956521738,105.22712301148171
0.9565217391304346,107.225320049696
1.1304347826086953,110.18550113114014
1.3043478260869565,145.52550702032786
1.4782608695652173,119.62124297591012
1.652173913043478,106.73480924286872
1.8260869565217392,124.30705885837595
2.0,98.75689325225827
2.1739130434782608,120.08968924703973
2.3478260869565215,107.07329134430213
2.5217391304347823,109.55307619840899
2.695652173913043,118.60139739701592
2.8695652173913047,115.41139812499712
3.0434782608695654,130.0409043617798
3.217391304347826,150.06354587153237
3.391304347826087,151.1724037592309
3.5652173913043477,137.2271110407368
3.7391304347826084,104.72172620360455
3.913043478260869,149.53770120805848
4.08695652173913,142.60518171469587
4.260869565217391,118.59401821501824
4.434782608695652,146.19748992658867
4.608695652173913,146.87534173396276
4.782608695652174,119.3374987449956
4.956521739130435,146.30452099923056
5.130434782608695,146.49703570438734
5.304347826086956,173.22599908425755
5.478260869565217,160.58863950684307
5.6521739130434785,161.48621487967458
5.826086956521739,172.44791439449799
6.0,184.48396218756088
6.17391304347826,174.41654826005205
6.3478260869565215,177.83579742246846
6.521739130434783,173.50242940859007
6.695652173913043,158.5962778108884
6.869565217391305,188.6969633951461
7.0434782608695645,198.87055217042268
7.217391304347826,188.72765469655295
7.391304347826086,166.74758864313347
7.565217391304348,201.792519711388
7.739130434782609,170.26079881667889
7.913043478260869,169.01278427818525
8.08695652173913,172.52159863019745
8.26086956521739,147.44562726589305
8.434782608695652,145.3972454869059
8.608695652173912,183.9470626245847
8.782608695652174,200.01235344705546
8.956521739130434,145.65003166502476
9.130434782608695,140.4917926879154
9.304347826086957,130.5980258889526
9.478260869565217,130.2383161503396
9.652173913043478,127.68985178064244
9.826086956521738,127.66821896281776
10.0,96.30018025621703
